movieId,melancholic,weird,culture clash,runaway,independent film,original,greed,drama,good,drinking,betrayal,mentor,dialogue,unlikely friendships,light,bollywood,catastrophe,life & death,childhood,vengeance,life philosophy,pornography,islam,very funny,fantasy world,adaptation,good music,quirky,not funny,indians,dysfunctional family,creativity,transformation,prejudice,chase,fight scenes,russian,teen movie,death,family,classic car,fun movie,predictable,nudity (full frontal - brief),tokyo,sacrifice,finnish,film noir,wartime,absurd,british,period piece,weapons,queer,computer animation,surveillance,simple,first contact,irish accent,dreams,women,writers,sexy,road movie,small town,multiple storylines,brothers,hospital,1930s,stereotypes,underrated,stand-up comedy,french,farce,awesome soundtrack,hotel,documentary,censorship,memory,interracial romance,divorce,alter ego,too long,doctors,stoner movie,pulp,atheism,new jersey,addiction,blindness,adoption,directorial debut,workplace,wilderness,god,prison,made for tv,hip hop,alternate history,australia,nudity (topless - brief),immortality,wine,father daughter relationship,cancer,california,notable nudity,mad scientist,survival,rebellion,race,island,camp,kick-butt women,texas,internet,homeless,trilogy,hunting,prostitution,desert,no plot,nudity (rear),potential oscar nom,radio,oil,ensemble cast,too short,ghosts/afterlife,80s,best of 2005,fashion,shopping,foul language,single father,new york city,time,kidnapping,lawyer,san francisco,goth,robert downey jr,reality tv,graphic novel,buddy movie,snakes,unlikeable characters,los angeles,remake
Little Buddha (1993),0.8042499999999999,0.8785000000000001,0.8314999999999999,0.6025,0.59725,0.77,0.3692499999999999,0.4147499999999999,0.7735000000000001,0.59725,0.4147499999999999,0.5565,0.384,0.25325,0.355,0.236,0.46125,0.68025,0.35575,0.37475,0.2815,0.2947499999999999,0.4882499999999999,0.2664999999999999,0.4315,0.2897499999999999,0.1372499999999999,0.21575,0.35675,0.7577499999999999,0.139,0.23875,0.38,0.21425,0.23925,0.263,0.0584999999999999,0.203,0.496,0.3037499999999999,0.16625,0.16975,0.279,0.2274999999999999,0.1315,0.3229999999999999,0.0444999999999999,0.09575,0.09125,0.22325,0.1044999999999999,0.357,0.22425,0.15525,0.17675,0.089,0.17175,0.285,0.20575,0.2395,0.14525,0.1674999999999999,0.1475,0.127,0.11525,0.14725,0.15475,0.1272499999999999,0.0905,0.1922499999999999,0.1952499999999999,0.11775,0.0374999999999999,0.073,0.14225,0.083,0.05275,0.0702499999999999,0.11725,0.1305,0.0469999999999999,0.12,0.1109999999999999,0.126,0.1525,0.1377499999999999,0.37375,0.14775,0.063,0.1124999999999999,0.11825,0.0905,0.04825,0.178,0.37375,0.0852499999999999,0.0825,0.0964999999999999,0.154,0.1257499999999999,0.1205,0.20875,0.0389999999999999,0.075,0.09125,0.1312499999999999,0.1272499999999999,0.1039999999999999,0.10675,0.0707499999999999,0.11025,0.12375,0.1069999999999999,0.0757499999999999,0.0755,0.2244999999999999,0.0444999999999999,0.067,0.021,0.0334999999999999,0.2035,0.0605,0.142,0.0255,0.04975,0.0277499999999999,0.0484999999999999,0.031,0.17375,0.10475,0.0637499999999999,0.04925,0.03975,0.201,0.0682499999999999,0.0524999999999999,0.089,0.085,0.0662499999999999,0.0414999999999999,0.0459999999999999,0.0682499999999999,0.04025,0.0207499999999999,0.0449999999999999,0.0652499999999999,0.0464999999999999,0.0374999999999999,0.0632499999999999
"Slingshot, The (Kådisbellan) (1993)",0.76,0.76525,0.76525,0.76525,0.76,0.66775,0.76525,0.76525,0.48475,0.76,0.508,0.522,0.296,0.97275,0.4317499999999999,0.6925,0.4255,0.4277499999999999,0.8879999999999999,0.5215,0.3159999999999999,0.48275,0.18725,0.42425,0.39075,0.278,0.1392499999999999,0.45675,0.288,0.1594999999999999,0.6075,0.16875,0.3087499999999999,0.47475,0.201,0.21225,0.69275,0.89225,0.39325,0.45375,0.469,0.23625,0.1755,0.28,0.286,0.1235,0.383,0.0989999999999999,0.4235,0.14525,0.217,0.4925,0.24875,0.37275,0.20875,0.09975,0.15025,0.17725,0.14225,0.18625,0.59725,0.2055,0.144,0.24225,0.1664999999999999,0.2734999999999999,0.1855,0.189,0.3652499999999999,0.20425,0.2229999999999999,0.4367499999999999,0.0772499999999999,0.10425,0.04725,0.09025,0.09525,0.1044999999999999,0.0762499999999999,0.1064999999999999,0.069,0.0915,0.073,0.1245,0.068,0.1785,0.06,0.3107499999999999,0.2905,0.1292499999999999,0.1825,0.1109999999999999,0.10675,0.1392499999999999,0.0504999999999999,0.0969999999999999,0.0969999999999999,0.03675,0.09525,0.217,0.129,0.0514999999999999,0.0354999999999999,0.145,0.1745,0.0792499999999999,0.0707499999999999,0.0725,0.0994999999999999,0.081,0.08975,0.1104999999999999,0.0677499999999999,0.0994999999999999,0.0737499999999999,0.0702499999999999,0.15975,0.0295,0.0359999999999999,0.15125,0.0217499999999999,0.1649999999999999,0.0424999999999999,0.0464999999999999,0.0519999999999999,0.0334999999999999,0.0665,0.0494999999999999,0.05175,0.0569999999999999,0.0252499999999999,0.089,0.0409999999999999,0.0665,0.309,0.0569999999999999,0.0145,0.04475,0.03925,0.0237499999999999,0.03825,0.0672499999999999,0.0227499999999999,0.0785,0.022,0.04175,0.0275,0.0167499999999999,0.0117499999999999
Métisse (Café au Lait) (1993),0.934,0.80925,0.4795,0.4795,0.934,0.62175,0.934,0.287,0.33975,0.84625,0.287,0.353,0.3399999999999999,0.287,0.34875,0.73025,0.40575,0.242,0.1905,0.2654999999999999,0.1825,0.661,0.294,0.24725,0.347,0.2897499999999999,0.1195,0.53725,0.2955,0.4317499999999999,0.38525,0.4409999999999999,0.23275,0.269,0.16325,0.21225,0.1895,0.26825,0.12425,0.0637499999999999,0.1317499999999999,0.0717499999999999,0.202,0.1109999999999999,0.55575,0.05725,0.56325,0.3045,0.425,0.18375,0.289,0.1134999999999999,0.10775,0.1327499999999999,0.1927499999999999,0.0484999999999999,0.0559999999999999,0.18475,0.1377499999999999,0.12425,0.2075,0.27075,0.16675,0.1684999999999999,0.05975,0.1845,0.0745,0.1275,0.14575,0.46675,0.1569999999999999,0.0627499999999999,0.72825,0.12125,0.0635,0.1725,0.1054999999999999,0.0984999999999999,0.06225,0.127,0.24425,0.0915,0.0842499999999999,0.0712499999999999,0.09825,0.16825,0.05525,0.308,0.1882499999999999,0.0554999999999999,0.069,0.20975,0.14425,0.09725,0.05525,0.063,0.07,0.3652499999999999,0.0564999999999999,0.1425,0.093,0.05325,0.3764999999999999,0.181,0.04275,0.073,0.28075,0.0509999999999999,0.0959999999999999,0.03275,0.04925,0.0514999999999999,0.0687499999999999,0.43425,0.04875,0.11025,0.0235,0.03325,0.04175,0.0717499999999999,0.0334999999999999,0.0615,0.196,0.077,0.05025,0.0364999999999999,0.0414999999999999,0.0135,0.023,0.03675,0.03,0.26075,0.04475,0.0187499999999999,0.0667499999999999,0.085,0.0217499999999999,0.0187499999999999,0.023,0.029,0.0359999999999999,0.04375,0.0167499999999999,0.0152499999999999,0.0212499999999999,0.018,0.05525,0.0257499999999999,0.0055
Window to Paris (Okno v Parizh) (1994),0.881,0.50525,0.4805,0.3652499999999999,0.881,0.74675,0.881,0.3562499999999999,0.6185,0.3562499999999999,0.49875,0.51525,0.31,0.32725,0.8069999999999999,0.15725,0.424,0.2425,0.42125,0.3492499999999999,0.4347499999999999,0.246,0.25675,0.756,0.3215,0.1947499999999999,0.2209999999999999,0.42325,0.2385,0.0707499999999999,0.0989999999999999,0.601,0.2664999999999999,0.1619999999999999,0.3542499999999999,0.145,0.95375,0.29225,0.135,0.42125,0.1385,0.301,0.2345,0.1679999999999999,0.1609999999999999,0.1475,0.189,0.08825,0.178,0.61325,0.0717499999999999,0.0605,0.1285,0.14125,0.1704999999999999,0.5015,0.0675,0.1965,0.09425,0.20475,0.0885,0.1149999999999999,0.08625,0.066,0.0655,0.1084999999999999,0.0845,0.30325,0.11525,0.2075,0.27175,0.0785,0.8334999999999999,0.31375,0.1377499999999999,0.249,0.0787499999999999,0.10275,0.25575,0.0615,0.1129999999999999,0.0964999999999999,0.0822499999999999,0.089,0.1714999999999999,0.11825,0.061,0.0842499999999999,0.0642499999999999,0.11825,0.1395,0.0777499999999999,0.078,0.0464999999999999,0.0349999999999999,0.1465,0.0344999999999999,0.09225,0.0732499999999999,0.065,0.21575,0.062,0.26625,0.11325,0.04525,0.0615,0.0817499999999999,0.0549999999999999,0.0707499999999999,0.0369999999999999,0.1144999999999999,0.0439999999999999,0.065,0.073,0.0252499999999999,0.0707499999999999,0.0795,0.10175,0.0232499999999999,0.04625,0.0295,0.1337499999999999,0.05825,0.026,0.05925,0.0504999999999999,0.059,0.0147499999999999,0.11375,0.04125,0.027,0.0509999999999999,0.062,0.03125,0.0314999999999999,0.069,0.08,0.10825,0.0399999999999999,0.0252499999999999,0.0319999999999999,0.10625,0.0339999999999999,0.0185,0.0242499999999999,0.0182499999999999,0.0807499999999999,0.012,0.0102499999999999
Bread and Chocolate (Pane e cioccolata) (1973),0.90325,0.8214999999999999,0.8214999999999999,0.7475,0.90325,0.6175,0.90325,0.7475,0.5925,0.776,0.4762499999999999,0.4762499999999999,0.4305,0.66725,0.4559999999999999,0.739,0.45025,0.472,0.3672499999999999,0.27775,0.43525,0.3605,0.4297499999999999,0.60975,0.27175,0.2877499999999999,0.29525,0.35975,0.14075,0.2095,0.37275,0.23725,0.33325,0.551,0.18525,0.1564999999999999,0.23375,0.0974999999999999,0.16575,0.307,0.1555,0.14125,0.187,0.2967499999999999,0.24875,0.33825,0.55125,0.17025,0.52525,0.58925,0.192,0.173,0.1745,0.1927499999999999,0.16475,0.1649999999999999,0.15625,0.183,0.24,0.24175,0.1897499999999999,0.1405,0.10625,0.137,0.151,0.293,0.22325,0.18675,0.14975,0.27425,0.1835,0.29925,0.2329999999999999,0.5235,0.0817499999999999,0.1465,0.0712499999999999,0.124,0.22225,0.21,0.072,0.09625,0.1175,0.0797499999999999,0.2015,0.09625,0.136,0.1134999999999999,0.1054999999999999,0.0852499999999999,0.23725,0.1159999999999999,0.17075,0.147,0.15625,0.081,0.1185,0.074,0.0727499999999999,0.40625,0.0905,0.0344999999999999,0.124,0.15775,0.0795,0.1084999999999999,0.1992499999999999,0.05775,0.08775,0.135,0.079,0.0745,0.0722499999999999,0.0494999999999999,0.071,0.0687499999999999,0.12075,0.0735,0.0285,0.09975,0.0939999999999999,0.04625,0.09975,0.0314999999999999,0.05325,0.0334999999999999,0.0702499999999999,0.0319999999999999,0.0145,0.0314999999999999,0.0564999999999999,0.029,0.031,0.0647499999999999,0.0305,0.0275,0.0285,0.04375,0.0242499999999999,0.1604999999999999,0.0177499999999999,0.0695,0.05375,0.04125,0.019,0.0225,0.0247499999999999,0.0262499999999999,0.0117499999999999
All Things Fair (Lust och fägring stor) (1995),0.8420000000000001,0.6805,0.6805,0.46025,0.51725,0.62175,0.51725,0.53025,0.5575,0.4815,0.53025,0.7795000000000001,0.41525,0.67275,0.23525,0.6045,0.4307499999999999,0.1144999999999999,0.4439999999999999,0.545,0.3814999999999999,0.64975,0.1134999999999999,0.26375,0.5525,0.4529999999999999,0.1034999999999999,0.31875,0.3195,0.1435,0.26725,0.283,0.347,0.18575,0.23875,0.302,0.1195,0.522,0.144,0.17325,0.1455,0.1845,0.21175,0.375,0.199,0.38175,0.21925,0.0984999999999999,0.24,0.2415,0.3705,0.23225,0.16625,0.24625,0.17875,0.1574999999999999,0.22375,0.2022499999999999,0.23025,0.31775,0.1455,0.31575,0.38625,0.1619999999999999,0.2684999999999999,0.1977499999999999,0.3329999999999999,0.15175,0.1252499999999999,0.1402499999999999,0.18,0.0865,0.05925,0.1574999999999999,0.25075,0.1775,0.0645,0.30825,0.1589999999999999,0.0717499999999999,0.296,0.08,0.209,0.2425,0.0939999999999999,0.1262499999999999,0.1004999999999999,0.1649999999999999,0.0827499999999999,0.0935,0.11825,0.204,0.084,0.08875,0.0792499999999999,0.1039999999999999,0.1265,0.0885,0.09175,0.0989999999999999,0.16775,0.0665,0.0687499999999999,0.0974999999999999,0.05125,0.05475,0.1629999999999999,0.0652499999999999,0.05825,0.55275,0.0444999999999999,0.0615,0.0905,0.121,0.05375,0.16425,0.0135,0.188,0.0514999999999999,0.0509999999999999,0.05575,0.09775,0.1292499999999999,0.03525,0.0519999999999999,0.04825,0.04925,0.0702499999999999,0.05475,0.05975,0.0379999999999999,0.04775,0.03575,0.082,0.10775,0.04925,0.065,0.0595,0.04725,0.0252499999999999,0.0409999999999999,0.0642499999999999,0.0595,0.1569999999999999,0.03425,0.0529999999999999,0.0424999999999999,0.023,0.0175
"Run of the Country, The (1995)",0.72275,0.701,0.62125,0.701,0.72275,0.5555,0.62125,0.563,0.47875,0.72275,0.292,0.4872499999999999,0.26475,0.8334999999999999,0.23225,0.59625,0.42725,0.3452499999999999,0.2794999999999999,0.46575,0.27225,0.5645,0.3974999999999999,0.23325,0.32425,0.3502499999999999,0.072,0.40375,0.30225,0.2345,0.1967499999999999,0.12275,0.16325,0.24775,0.2435,0.2475,0.1004999999999999,0.493,0.758,0.1997499999999999,0.473,0.46325,0.2475,0.1775,0.37175,0.148,0.0137499999999999,0.1124999999999999,0.486,0.11875,0.32275,0.178,0.643,0.14875,0.1639999999999999,0.0787499999999999,0.0954999999999999,0.204,0.88025,0.24075,0.412,0.274,0.1664999999999999,0.18,0.0925,0.1099999999999999,0.24725,0.0989999999999999,0.2334999999999999,0.10725,0.1755,0.0305,0.0479999999999999,0.092,0.0905,0.15975,0.04875,0.1664999999999999,0.0389999999999999,0.1044999999999999,0.186,0.14425,0.0662499999999999,0.0949999999999999,0.3655,0.1169999999999999,0.2845,0.2289999999999999,0.09125,0.0645,0.089,0.10675,0.1525,0.1555,0.0842499999999999,0.0752499999999999,0.258,0.0252499999999999,0.074,0.3715,0.062,0.0329999999999999,0.0275,0.3672499999999999,0.0847499999999999,0.0797499999999999,0.172,0.0702499999999999,0.1285,0.2754999999999999,0.1912499999999999,0.26975,0.0685,0.05425,0.0645,0.03075,0.0217499999999999,0.12325,0.0672499999999999,0.06,0.0459999999999999,0.04475,0.1104999999999999,0.082,0.0339999999999999,0.0252499999999999,0.0295,0.0105,0.08675,0.08625,0.0364999999999999,0.0215,0.05675,0.031,0.10925,0.085,0.0444999999999999,0.06225,0.03875,0.0197499999999999,0.0665,0.0645,0.04475,0.031,0.0197499999999999,0.0237499999999999,0.0107499999999999,0.0272499999999999,0.006
"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",0.9325,0.9325,0.94425,0.7385,0.7385,0.64975,0.47875,0.5455,0.9175,0.7385,0.5455,0.567,0.7385,0.4465,0.52025,0.55725,0.4469999999999999,0.3149999999999999,0.2485,0.3964999999999999,0.24525,0.33125,0.38775,0.2012499999999999,0.39525,0.3399999999999999,0.1317499999999999,0.22625,0.35075,0.1877499999999999,0.1704999999999999,0.16475,0.2845,0.567,0.406,0.2885,0.235,0.11575,0.52275,0.15675,0.2234999999999999,0.27475,0.23375,0.24525,0.1325,0.567,0.0994999999999999,0.11475,0.307,0.1599999999999999,0.1699999999999999,0.60475,0.23375,0.2214999999999999,0.148,0.36275,0.2644999999999999,0.2075,0.2339999999999999,0.0677499999999999,0.1815,0.1347499999999999,0.30425,0.3007499999999999,0.1159999999999999,0.1385,0.18475,0.14325,0.203,0.1325,0.17775,0.09375,0.709,0.19,0.1352499999999999,0.17475,0.0772499999999999,0.05325,0.1109999999999999,0.133,0.2365,0.08875,0.196,0.1972499999999999,0.0747499999999999,0.18275,0.0647499999999999,0.1109999999999999,0.04675,0.09975,0.09725,0.1074999999999999,0.0802499999999999,0.2309999999999999,0.086,0.18025,0.05075,0.0245,0.15175,0.1159999999999999,0.16825,0.0464999999999999,0.26275,0.06125,0.05125,0.0652499999999999,0.173,0.0999999999999999,0.15075,0.0579999999999999,0.09725,0.1425,0.0707499999999999,0.10775,0.0424999999999999,0.08675,0.0202499999999999,0.11875,0.0429999999999999,0.0414999999999999,0.24225,0.077,0.12125,0.0237499999999999,0.0549999999999999,0.0735,0.03675,0.04625,0.04475,0.0569999999999999,0.0685,0.2055,0.0314999999999999,0.05675,0.03525,0.0339999999999999,0.0379999999999999,0.147,0.0825,0.031,0.03225,0.0282499999999999,0.0429999999999999,0.0559999999999999,0.03025,0.0519999999999999,0.0384999999999999,0.0207499999999999,0.0242499999999999
"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",0.8075000000000001,0.3864999999999999,0.512,0.512,0.8075000000000001,0.5925,0.479,0.512,0.512,0.8075000000000001,0.3742499999999999,0.55,0.272,0.2475,0.512,0.66525,0.42025,0.3405,0.25825,0.37,0.23775,0.311,0.1297499999999999,0.16075,0.2065,0.26975,0.73475,0.3742499999999999,0.31475,0.15025,0.1337499999999999,0.1535,0.16275,0.28825,0.22875,0.24725,0.21575,0.137,0.21275,0.1287499999999999,0.254,0.1725,0.34775,0.1699999999999999,0.3175,0.0717499999999999,0.214,0.15725,0.1275,0.15175,0.0727499999999999,0.06175,0.27325,0.216,0.16275,0.09775,0.14325,0.2015,0.183,0.1325,0.15225,0.1892499999999999,0.1272499999999999,0.14525,0.149,0.2185,0.15375,0.1402499999999999,0.09175,0.0954999999999999,0.17275,0.1535,0.09275,0.0939999999999999,0.0915,0.1609999999999999,0.22575,0.062,0.077,0.04625,0.06175,0.11175,0.0822499999999999,0.0615,0.1669999999999999,0.1265,0.1049999999999999,0.31,0.213,0.0469999999999999,0.0529999999999999,0.0895,0.0747499999999999,0.14925,0.0424999999999999,0.093,0.0954999999999999,0.14675,0.09525,0.0752499999999999,0.072,0.04325,0.03775,0.0712499999999999,0.0705,0.078,0.06075,0.0672499999999999,0.1014999999999999,0.0369999999999999,0.0534999999999999,0.05775,0.05375,0.09875,0.1084999999999999,0.05375,0.05075,0.11025,0.0245,0.068,0.03375,0.131,0.064,0.0255,0.0275,0.0339999999999999,0.05725,0.0275,0.061,0.03775,0.0805,0.0265,0.03075,0.04525,0.0359999999999999,0.04475,0.0494999999999999,0.04625,0.0287499999999999,0.0344999999999999,0.03475,0.03625,0.0329999999999999,0.25925,0.0182499999999999,0.021,0.0409999999999999,0.03425,0.0102499999999999
"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",0.736,0.7629999999999999,0.56975,0.607,0.67775,0.7529999999999999,0.5775,0.4095,0.54175,0.4095,0.619,0.386,0.42825,0.3445,0.72675,0.8009999999999999,0.3924999999999999,0.512,0.1094999999999999,0.285,0.311,0.65675,0.1907499999999999,0.1704999999999999,0.54175,0.1965,0.1245,0.33675,0.3077499999999999,0.204,0.4832499999999999,0.119,0.132,0.25825,0.183,0.1282499999999999,0.0559999999999999,0.566,0.178,0.14675,0.39925,0.15275,0.2925,0.207,0.847,0.0419999999999999,0.36575,0.2584999999999999,0.20825,0.16875,0.18025,0.0837499999999999,0.17675,0.27675,0.25175,0.0539999999999999,0.0394999999999999,0.17025,0.28725,0.141,0.279,0.26125,0.2194999999999999,0.1584999999999999,0.1044999999999999,0.11775,0.1235,0.2022499999999999,0.246,0.10775,0.05725,0.6005,0.1235,0.10875,0.05475,0.059,0.03675,0.08675,0.138,0.04525,0.1495,0.0732499999999999,0.156,0.0474999999999999,0.10275,0.172,0.0852499999999999,0.14075,0.12325,0.0282499999999999,0.1357499999999999,0.0499999999999999,0.0969999999999999,0.0554999999999999,0.2514999999999999,0.0697499999999999,0.23725,0.0222499999999999,0.0675,0.403,0.12025,0.1094999999999999,0.1917499999999999,0.3582499999999999,0.04125,0.0745,0.0782499999999999,0.0855,0.03375,0.0667499999999999,0.05125,0.0349999999999999,0.27275,0.568,0.064,0.03675,0.0262499999999999,0.1465,0.076,0.0554999999999999,0.059,0.0549999999999999,0.0954999999999999,0.1277499999999999,0.017,0.0292499999999999,0.05225,0.02975,0.03975,0.085,0.0152499999999999,0.0255,0.027,0.0324999999999999,0.0429999999999999,0.0514999999999999,0.0165,0.0569999999999999,0.0232499999999999,0.021,0.05925,0.05925,0.17275,0.0245,0.015,0.0215,0.0262499999999999,0.0175,0.0265
"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",0.77325,0.5755,0.6875,0.37825,0.77325,0.51325,0.566,0.51625,0.4565,0.77325,0.51825,0.45425,0.2664999999999999,0.172,0.3665,0.7625,0.44025,0.17975,0.51525,0.2917499999999999,0.85975,0.27,0.1937499999999999,0.18325,0.309,0.17775,0.0974999999999999,0.3602499999999999,0.2895,0.197,0.419,0.137,0.189,0.34875,0.1885,0.354,0.141,0.0964999999999999,0.31825,0.071,0.1292499999999999,0.1372499999999999,0.2804999999999999,0.12425,0.8122499999999999,0.0762499999999999,0.5935,0.4415,0.119,0.1245,0.12025,0.1277499999999999,0.1495,0.1029999999999999,0.16475,0.074,0.1962499999999999,0.197,0.27675,0.1302499999999999,0.083,0.213,0.1355,0.09825,0.0635,0.1599999999999999,0.181,0.0692499999999999,0.20775,0.1109999999999999,0.1149999999999999,0.44475,0.05825,0.09875,0.0752499999999999,0.1164999999999999,0.0474999999999999,0.0735,0.1044999999999999,0.0762499999999999,0.0847499999999999,0.1322499999999999,0.10425,0.066,0.1932499999999999,0.1332499999999999,0.0675,0.196,0.088,0.0715,0.1317499999999999,0.16475,0.0755,0.0275,0.0464999999999999,0.0737499999999999,0.131,0.0135,0.0857499999999999,0.2,0.1114999999999999,0.03025,0.15125,0.04575,0.2324999999999999,0.14175,0.05975,0.06125,0.0429999999999999,0.05325,0.03325,0.1347499999999999,0.04675,0.1355,0.092,0.0469999999999999,0.0207499999999999,0.0915,0.05925,0.0564999999999999,0.0334999999999999,0.08775,0.0424999999999999,0.03275,0.0205,0.022,0.04075,0.083,0.04825,0.03425,0.03075,0.0252499999999999,0.0175,0.0282499999999999,0.0805,0.05025,0.0125,0.023,0.0334999999999999,0.0202499999999999,0.0855,0.023,0.08875,0.0112499999999999,0.0277499999999999,0.021,0.0142499999999999,0.0237499999999999,0.007
"American in Paris, An (1951)",0.7785,0.83125,0.99125,0.83125,0.7785,0.70925,0.74,0.83125,0.83125,0.415,0.616,0.55725,0.54625,0.45675,0.798,0.2085,0.4625,0.1604999999999999,0.405,0.37775,0.294,0.17175,0.3239999999999999,0.31875,0.2997499999999999,0.42725,0.93775,0.22375,0.374,0.10025,0.1455,0.63225,0.4237499999999999,0.24825,0.45675,0.1689999999999999,0.0584999999999999,0.2234999999999999,0.16475,0.3622499999999999,0.1975,0.61775,0.39875,0.24725,0.125,0.24825,0.0235,0.38325,0.1569999999999999,0.25975,0.23025,0.3572499999999999,0.192,0.1505,0.15675,0.2007499999999999,0.24525,0.2135,0.1139999999999999,0.33875,0.238,0.17075,0.2975,0.1154999999999999,0.1342499999999999,0.14175,0.17975,0.1385,0.33975,0.33025,0.298,0.0935,0.54,0.16775,0.33425,0.395,0.03525,0.1159999999999999,0.15775,0.2329999999999999,0.2654999999999999,0.2264999999999999,0.291,0.0905,0.09325,0.1245,0.0905,0.09375,0.05825,0.11275,0.0519999999999999,0.1074999999999999,0.18525,0.0564999999999999,0.03275,0.0979999999999999,0.03275,0.21425,0.1099999999999999,0.0504999999999999,0.11025,0.11725,0.1255,0.08925,0.03525,0.14525,0.061,0.10325,0.0855,0.093,0.08775,0.1059999999999999,0.0827499999999999,0.0949999999999999,0.0569999999999999,0.066,0.04425,0.0655,0.0725,0.131,0.0827499999999999,0.179,0.05225,0.079,0.1362499999999999,0.0632499999999999,0.0627499999999999,0.07,0.0665,0.075,0.05375,0.30825,0.1292499999999999,0.0389999999999999,0.03625,0.177,0.0775,0.0514999999999999,0.059,0.09625,0.031,0.0285,0.03225,0.03275,0.05175,0.0755,0.0469999999999999,0.0344999999999999,0.0187499999999999
Small Wonders (1995),0.6735,0.66875,0.632,0.66875,0.632,0.7645,0.5685,0.632,0.632,0.632,0.4655,0.57425,0.3329999999999999,0.1955,0.632,0.64825,0.54425,0.57575,0.26825,0.4479999999999999,0.3854999999999999,0.1927499999999999,0.39025,0.1574999999999999,0.2355,0.23775,0.58875,0.17175,0.293,0.1629999999999999,0.16275,0.23475,0.17825,0.21925,0.2714999999999999,0.18125,0.05875,0.0722499999999999,0.21375,0.2244999999999999,0.1124999999999999,0.11475,0.185,0.16175,0.5755,0.08,0.53875,0.24925,0.177,0.1287499999999999,0.11225,0.3994999999999999,0.1392499999999999,0.25775,0.1639999999999999,0.10825,0.10675,0.1765,0.1164999999999999,0.0825,0.14225,0.251,0.12125,0.11175,0.0459999999999999,0.15925,0.12275,0.09725,0.39225,0.0725,0.1947499999999999,0.27775,0.0732499999999999,0.0687499999999999,0.04925,0.0369999999999999,0.8775,0.0424999999999999,0.1225,0.0677499999999999,0.1034999999999999,0.18125,0.0805,0.028,0.0187499999999999,0.155,0.0857499999999999,0.15775,0.05425,0.0852499999999999,0.10475,0.09175,0.0797499999999999,0.0439999999999999,0.0364999999999999,0.0605,0.0399999999999999,0.2314999999999999,0.2025,0.1644999999999999,0.12475,0.021,0.242,0.0359999999999999,0.0725,0.08675,0.2654999999999999,0.071,0.0935,0.0277499999999999,0.08625,0.0175,0.0469999999999999,0.173,0.0954999999999999,0.05025,0.11075,0.05025,0.0519999999999999,0.068,0.0757499999999999,0.0504999999999999,0.0364999999999999,0.4525,0.0384999999999999,0.2654999999999999,0.0559999999999999,0.0152499999999999,0.03975,0.0727499999999999,0.213,0.02975,0.0207499999999999,0.0474999999999999,0.33325,0.1639999999999999,0.0257499999999999,0.023,0.06075,0.0185,0.0237499999999999,0.03975,0.0757499999999999,0.0292499999999999,0.019,0.03,0.03375,0.031,0.0177499999999999
Bitter Sugar (Azúcar amarga) (1996),0.875,0.523,0.9115,0.5955,0.9115,0.568,0.875,0.5955,0.5955,0.74875,0.41625,0.44775,0.29125,0.1594999999999999,0.5955,0.42225,0.40725,0.22775,0.11875,0.5675,0.24025,0.491,0.9115,0.20725,0.21025,0.175,0.1074999999999999,0.17325,0.312,0.0489999999999999,0.23275,0.1094999999999999,0.1915,0.352,0.1985,0.1922499999999999,0.3745,0.0857499999999999,0.5575,0.0745,0.4802499999999999,0.077,0.2915,0.2784999999999999,0.3482499999999999,0.0564999999999999,0.548,0.3452499999999999,0.1245,0.1555,0.0725,0.0725,0.15325,0.2614999999999999,0.15475,0.076,0.0687499999999999,0.181,0.2035,0.397,0.4465,0.2495,0.263,0.0652499999999999,0.0409999999999999,0.18575,0.082,0.1907499999999999,0.0762499999999999,0.14975,0.23125,0.12125,0.0757499999999999,0.0504999999999999,0.0727499999999999,0.20375,0.3834999999999999,0.10675,0.1332499999999999,0.0795,0.04375,0.073,0.1124999999999999,0.0969999999999999,0.0657499999999999,0.1352499999999999,0.1245,0.3289999999999999,0.21925,0.0329999999999999,0.0715,0.05425,0.0574999999999999,0.078,0.15975,0.16075,0.03575,0.08675,0.066,0.1372499999999999,0.04775,0.04825,0.1205,0.0645,0.16825,0.0429999999999999,0.16775,0.05525,0.0944999999999999,0.21575,0.092,0.125,0.09475,0.082,0.075,0.0564999999999999,0.09225,0.04225,0.0374999999999999,0.67375,0.0642499999999999,0.03725,0.09825,0.0434999999999999,0.0305,0.0329999999999999,0.05225,0.05625,0.04875,0.0454999999999999,0.0145,0.0137499999999999,0.0605,0.0319999999999999,0.0314999999999999,0.0404999999999999,0.0155,0.019,0.018,0.0424999999999999,0.0145,0.026,0.09075,0.0197499999999999,0.0207499999999999,0.0155,0.0655,0.03825,0.0072499999999999
