movieId,weird,melancholic,independent film,original,runaway,greed,culture clash,betrayal,dialogue,drama,drinking,catastrophe,pornography,mentor,good,vengeance,quirky,life philosophy,predictable,life & death,light,not funny,fantasy world,dysfunctional family,adaptation,sexy,creativity,absurd,writers,chase,very funny,queer,transformation,unlikely friendships,first contact,women,death,film noir,classic car,childhood,hotel,fight scenes,multiple storylines,weapons,islam,road movie,nudity (full frontal - brief),pulp,divorce,fun movie,surveillance,addiction,prejudice,dreams,small town,farce,tokyo,teen movie,hospital,too long,irish accent,underrated,computer animation,british,period piece,bollywood,censorship,memory,doctors,new jersey,wartime,good music,california,stand-up comedy,finnish,sacrifice,documentary,family,1930s,alter ego,camp,wilderness,stoner movie,blindness,mad scientist,stereotypes,french,workplace,internet,prison,indians,texas,interracial romance,simple,atheism,directorial debut,russian,adoption,awesome soundtrack,brothers,wine,god,hip hop,desert,australia,alternate history,new york city,survival,notable nudity,homeless,prostitution,immortality,nudity (topless - brief),no plot,kick-butt women,ensemble cast,hunting,made for tv,island,nudity (rear),fashion,kidnapping,cancer,reality tv,unlikeable characters,oil,goth,80s,robert downey jr,shopping,radio,race,san francisco,trilogy,father daughter relationship,potential oscar nom,lawyer,best of 2005,los angeles,rebellion,snakes,graphic novel,too short,ghosts/afterlife,foul language,single father,time,buddy movie,remake
Blue in the Face (1995),0.4862499999999999,0.622,0.867,0.63125,0.4715,0.40075,0.62225,0.46475,0.51075,0.40075,0.3555,0.4315,0.26925,0.48,0.6765,0.34025,0.46475,0.53,0.30125,0.4679999999999999,0.3682499999999999,0.3035,0.24575,0.18,0.3077499999999999,0.25975,0.20675,0.36775,0.46425,0.2475,0.48475,0.2475,0.3445,0.48,0.1845,0.1285,0.16525,0.09425,0.3005,0.24175,0.10275,0.35875,0.429,0.35875,0.1014999999999999,0.0915,0.3455,0.1624999999999999,0.0984999999999999,0.35875,0.09225,0.182,0.247,0.123,0.21,0.1079999999999999,0.0999999999999999,0.09825,0.1569999999999999,0.0319999999999999,0.22825,0.33775,0.1639999999999999,0.1094999999999999,0.085,0.0625,0.0782499999999999,0.1257499999999999,0.1292499999999999,0.32225,0.0857499999999999,0.201,0.1315,0.089,0.03125,0.1245,0.22025,0.0737499999999999,0.077,0.11375,0.066,0.0865,0.1664999999999999,0.0989999999999999,0.067,0.18625,0.0499999999999999,0.05825,0.1059999999999999,0.09325,0.1039999999999999,0.1044999999999999,0.10075,0.0675,0.09125,0.1684999999999999,0.0499999999999999,0.0675,0.201,0.15125,0.063,0.05525,0.16075,0.0237499999999999,0.0792499999999999,0.1034999999999999,0.82775,0.0755,0.1312499999999999,0.1599999999999999,0.0374999999999999,0.067,0.2917499999999999,0.04675,0.0494999999999999,0.274,0.0419999999999999,0.04575,0.0795,0.152,0.04825,0.04825,0.10375,0.09225,0.0964999999999999,0.03125,0.03725,0.1245,0.15825,0.37825,0.1084999999999999,0.128,0.0444999999999999,0.05975,0.04375,0.04925,0.03025,0.0202499999999999,0.0439999999999999,0.0439999999999999,0.04325,0.0207499999999999,0.0227499999999999,0.08875,0.0775,0.0434999999999999,0.03525,0.04925,0.018
Miami Rhapsody (1995),0.43825,0.97025,0.4862499999999999,0.70225,0.4004999999999999,0.37625,0.493,0.39575,0.4935,0.3075,0.23425,0.4375,0.4529999999999999,0.4695,0.59225,0.283,0.30625,0.4237499999999999,0.3315,0.26675,0.50375,0.24,0.2045,0.6015,0.3764999999999999,0.608,0.175,0.1659999999999999,0.4087499999999999,0.26225,0.33525,0.255,0.20475,0.2294999999999999,0.2465,0.4187499999999999,0.1355,0.1144999999999999,0.1505,0.3015,0.24375,0.2634999999999999,0.4455,0.2465,0.09,0.069,0.25525,0.1835,0.96025,0.3572499999999999,0.10625,0.1084999999999999,0.1277499999999999,0.09725,0.09125,0.1594999999999999,0.1215,0.181,0.14925,0.10875,0.0835,0.1895,0.211,0.2405,0.14075,0.10125,0.09825,0.093,0.2085,0.199,0.09425,0.1119999999999999,0.119,0.09875,0.016,0.1252499999999999,0.04625,0.4475,0.085,0.17125,0.085,0.10075,0.0637499999999999,0.071,0.0979999999999999,0.23125,0.0227499999999999,0.1275,0.15625,0.0752499999999999,0.0827499999999999,0.05175,0.274,0.0752499999999999,0.1024999999999999,0.1044999999999999,0.031,0.1465,0.08825,0.059,0.071,0.05025,0.085,0.0235,0.04125,0.141,0.31625,0.069,0.2734999999999999,0.0285,0.064,0.04425,0.1149999999999999,0.05125,0.09325,0.1654999999999999,0.04575,0.06225,0.0685,0.1295,0.1545,0.0242499999999999,0.05825,0.1019999999999999,0.1775,0.03475,0.03925,0.0414999999999999,0.12375,0.071,0.0695,0.0519999999999999,0.0885,0.0349999999999999,0.1515,0.04925,0.04975,0.04075,0.1054999999999999,0.0539999999999999,0.0379999999999999,0.04625,0.062,0.149,0.05225,0.12025,0.0285,0.026,0.0499999999999999
Vanya on 42nd Street (1994),0.59725,0.93475,0.6725,0.67175,0.5725,0.8174999999999999,0.6155,0.6155,0.7749999999999999,0.6155,0.33275,0.45275,0.4067499999999999,0.45225,0.44225,0.244,0.28725,0.3075,0.2214999999999999,0.24775,0.408,0.373,0.262,0.33575,0.61575,0.26025,0.2574999999999999,0.218,0.2115,0.2329999999999999,0.204,0.266,0.3269999999999999,0.1425,0.18375,0.27325,0.1445,0.14825,0.0974999999999999,0.1402499999999999,0.1985,0.2339999999999999,0.2784999999999999,0.2007499999999999,0.0939999999999999,0.0627499999999999,0.32525,0.1059999999999999,0.14175,0.15725,0.1395,0.244,0.3055,0.12325,0.1124999999999999,0.188,0.0795,0.0984999999999999,0.1099999999999999,0.087,0.15025,0.2145,0.22575,0.245,0.298,0.0837499999999999,0.12475,0.064,0.156,0.1609999999999999,0.089,0.1252499999999999,0.082,0.089,0.1315,0.1014999999999999,0.083,0.15275,0.18625,0.28525,0.0712499999999999,0.1114999999999999,0.0742499999999999,0.087,0.1392499999999999,0.122,0.0404999999999999,0.09275,0.09175,0.1327499999999999,0.081,0.1059999999999999,0.1397499999999999,0.0802499999999999,0.0569999999999999,0.1004999999999999,0.278,0.079,0.1342499999999999,0.08925,0.0379999999999999,0.092,0.0682499999999999,0.0277499999999999,0.0314999999999999,0.14725,0.6595,0.10675,0.1515,0.0569999999999999,0.066,0.1154999999999999,0.1084999999999999,0.0439999999999999,0.0722499999999999,0.194,0.05175,0.11825,0.0722499999999999,0.1019999999999999,0.0632499999999999,0.021,0.0394999999999999,0.11475,0.10025,0.0722499999999999,0.0544999999999999,0.04875,0.1755,0.0212499999999999,0.078,0.0732499999999999,0.05175,0.04625,0.11275,0.04475,0.0559999999999999,0.1302499999999999,0.0344999999999999,0.05825,0.05925,0.11275,0.0172499999999999,0.0424999999999999,0.1019999999999999,0.0464999999999999,0.04075,0.02975,0.0162499999999999
"Man of No Importance, A (1994)",0.6235,0.6235,0.554,0.609,0.38575,0.38575,0.4375,0.2634999999999999,0.3385,0.34575,0.34575,0.4117499999999999,0.4665,0.6825,0.4375,0.31825,0.20975,0.2804999999999999,0.1932499999999999,0.27425,0.4375,0.3179999999999999,0.3095,0.27475,0.3475,0.1975,0.1684999999999999,0.134,0.22325,0.1714999999999999,0.18225,0.9255,0.33175,0.3057499999999999,0.1545,0.22975,0.05225,0.0915,0.12,0.18025,0.152,0.16625,0.2269999999999999,0.121,0.0999999999999999,0.263,0.26875,0.0964999999999999,0.20575,0.121,0.17375,0.1445,0.216,0.20425,0.1795,0.1315,0.05675,0.0905,0.06175,0.0944999999999999,0.34125,0.2329999999999999,0.127,0.4825,0.43,0.10775,0.0399999999999999,0.085,0.08725,0.1997499999999999,0.0647499999999999,0.0752499999999999,0.14825,0.0647499999999999,0.03375,0.05175,0.0675,0.0727499999999999,0.1139999999999999,0.0944999999999999,0.0762499999999999,0.09075,0.0519999999999999,0.05925,0.0627499999999999,0.1275,0.0434999999999999,0.0702499999999999,0.086,0.0832499999999999,0.25625,0.09425,0.0812499999999999,0.11125,0.26925,0.0419999999999999,0.0757499999999999,0.0685,0.0752499999999999,0.0534999999999999,0.0459999999999999,0.04375,0.1014999999999999,0.0245,0.04425,0.11775,0.05475,0.0652499999999999,0.15025,0.079,0.0344999999999999,0.0349999999999999,0.069,0.025,0.05725,0.21125,0.0885,0.0564999999999999,0.0349999999999999,0.10075,0.04425,0.04075,0.05125,0.0499999999999999,0.0747499999999999,0.0635,0.0272499999999999,0.0272499999999999,0.2754999999999999,0.03975,0.0247499999999999,0.05075,0.04775,0.03625,0.0419999999999999,0.0424999999999999,0.04275,0.06,0.0287499999999999,0.0195,0.0429999999999999,0.015,0.013,0.03525,0.0155,0.0305,0.0147499999999999,0.0222499999999999,0.0177499999999999
"Colonel Chabert, Le (1994)",0.57475,0.747,0.53525,0.558,0.4105,0.6795,0.6395,0.5025,0.4105,0.36275,0.53525,0.43425,0.351,0.45075,0.55225,0.3425,0.293,0.16425,0.1669999999999999,0.1977499999999999,0.33425,0.2837499999999999,0.291,0.135,0.353,0.1282499999999999,0.203,0.20475,0.3169999999999999,0.23775,0.214,0.176,0.298,0.154,0.1957499999999999,0.21075,0.402,0.1609999999999999,0.10525,0.2219999999999999,0.15475,0.1987499999999999,0.14275,0.2947499999999999,0.20825,0.1034999999999999,0.1649999999999999,0.1282499999999999,0.276,0.15725,0.17775,0.05325,0.2284999999999999,0.21225,0.071,0.2017499999999999,0.192,0.0944999999999999,0.14875,0.14125,0.142,0.12375,0.14575,0.2445,0.5025,0.6785,0.1277499999999999,0.1357499999999999,0.081,0.0752499999999999,0.194,0.11925,0.1139999999999999,0.24475,0.194,0.131,0.18175,0.1149999999999999,0.1265,0.0762499999999999,0.04775,0.10625,0.08675,0.09025,0.0554999999999999,0.0662499999999999,0.5825,0.0755,0.0615,0.09,0.3542499999999999,0.0439999999999999,0.1402499999999999,0.1932499999999999,0.04225,0.123,0.16475,0.11075,0.1139999999999999,0.12375,0.8007500000000001,0.0167499999999999,0.0499999999999999,0.03075,0.1225,0.09225,0.03725,0.0529999999999999,0.25025,0.0424999999999999,0.1639999999999999,0.04925,0.0252499999999999,0.09125,0.0564999999999999,0.08625,0.0389999999999999,0.0807499999999999,0.065,0.084,0.05875,0.0252499999999999,0.0339999999999999,0.04075,0.1257499999999999,0.04725,0.024,0.0479999999999999,0.11075,0.04325,0.03225,0.16225,0.0424999999999999,0.075,0.0469999999999999,0.029,0.69975,0.0419999999999999,0.03875,0.031,0.03275,0.0394999999999999,0.1282499999999999,0.079,0.0252499999999999,0.0349999999999999,0.0687499999999999,0.0324999999999999,0.04525
Federal Hill (1994),0.8574999999999999,0.611,0.9405,0.636,0.8574999999999999,0.41425,0.50325,0.3894999999999999,0.50325,0.41425,0.27575,0.4287499999999999,0.36,0.62225,0.3055,0.71425,0.3894999999999999,0.16025,0.26275,0.379,0.155,0.3037499999999999,0.29,0.189,0.1887499999999999,0.1059999999999999,0.24575,0.12475,0.1942499999999999,0.262,0.195,0.94925,0.2155,0.2554999999999999,0.27075,0.16325,0.2644999999999999,0.27575,0.2,0.1245,0.0827499999999999,0.1624999999999999,0.4465,0.18725,0.176,0.084,0.1169999999999999,0.17125,0.0662499999999999,0.10775,0.092,0.3665,0.186,0.0722499999999999,0.144,0.0795,0.0429999999999999,0.10725,0.059,0.09025,0.3067499999999999,0.06125,0.1485,0.125,0.088,0.09325,0.0672499999999999,0.08925,0.0564999999999999,0.2764999999999999,0.063,0.08675,0.0637499999999999,0.0469999999999999,0.59475,0.14225,0.0192499999999999,0.0677499999999999,0.0825,0.1335,0.0404999999999999,0.3139999999999999,0.081,0.068,0.04275,0.32425,0.0202499999999999,0.0885,0.10325,0.09975,0.0544999999999999,0.0697499999999999,0.1415,0.14475,0.10525,0.12275,0.2385,0.0409999999999999,0.0524999999999999,0.281,0.0979999999999999,0.0305,0.11675,0.0564999999999999,0.0192499999999999,0.1039999999999999,0.0479999999999999,0.0539999999999999,0.1445,0.03125,0.04325,0.05325,0.0277499999999999,0.05125,0.0632499999999999,0.176,0.04875,0.0137499999999999,0.3495,0.0637499999999999,0.0165,0.0282499999999999,0.063,0.0632499999999999,0.0625,0.0672499999999999,0.0265,0.0287499999999999,0.24,0.05925,0.03775,0.0717499999999999,0.0329999999999999,0.02,0.0494999999999999,0.1039999999999999,0.03675,0.1845,0.03275,0.0207499999999999,0.03225,0.247,0.03825,0.028,0.3315,0.0295,0.03625,0.08,0.0657499999999999
M. Butterfly (1993),0.8955,0.70175,0.4875,0.667,0.6215,0.69475,0.51825,0.84575,0.39675,0.4535,0.44475,0.4195,0.521,0.45075,0.72075,0.4985,0.22075,0.48775,0.31575,0.4535,0.32575,0.32675,0.37275,0.172,0.4752499999999999,0.521,0.26575,0.1679999999999999,0.2754999999999999,0.1704999999999999,0.18375,0.26825,0.436,0.1835,0.31575,0.27375,0.1935,0.18175,0.1387499999999999,0.1317499999999999,0.175,0.23075,0.22925,0.1907499999999999,0.4875,0.0692499999999999,0.24325,0.11825,0.236,0.081,0.15025,0.10225,0.2574999999999999,0.272,0.11275,0.1267499999999999,0.33925,0.122,0.1624999999999999,0.1044999999999999,0.18575,0.4067499999999999,0.18325,0.1337499999999999,0.43125,0.0615,0.14725,0.3065,0.18475,0.079,0.10275,0.11075,0.1205,0.0595,0.03925,0.0767499999999999,0.03225,0.078,0.1885,0.2947499999999999,0.0964999999999999,0.0474999999999999,0.074,0.2339999999999999,0.1357499999999999,0.2025,0.205,0.08625,0.144,0.16325,0.23025,0.1024999999999999,0.303,0.05925,0.0742499999999999,0.0692499999999999,0.04225,0.0915,0.09875,0.1315,0.0579999999999999,0.0414999999999999,0.0409999999999999,0.0772499999999999,0.05325,0.09075,0.0757499999999999,0.0615,0.212,0.03625,0.0584999999999999,0.05025,0.1995,0.0827499999999999,0.14075,0.0682499999999999,0.0444999999999999,0.0444999999999999,0.1009999999999999,0.2334999999999999,0.0672499999999999,0.06125,0.0615,0.0267499999999999,0.09125,0.0247499999999999,0.0255,0.0379999999999999,0.078,0.0242499999999999,0.0494999999999999,0.1375,0.0815,0.0305,0.0519999999999999,0.05125,0.121,0.0459999999999999,0.1029999999999999,0.0549999999999999,0.03375,0.0772499999999999,0.0389999999999999,0.0439999999999999,0.0295,0.0484999999999999,0.0429999999999999,0.0262499999999999,0.06125
"Ciao, Professore! (Io speriamo che me la cavo) (1992)",0.57575,0.7075,0.7075,0.66075,0.57575,0.7075,0.389,0.3505,0.4317499999999999,0.37,0.52175,0.41825,0.206,0.59375,0.3175,0.2279999999999999,0.2885,0.24325,0.178,0.3585,0.46175,0.30325,0.32925,0.28075,0.2955,0.1347499999999999,0.32875,0.16125,0.1619999999999999,0.20475,0.38075,0.2015,0.22425,0.4085,0.17475,0.1114999999999999,0.3095,0.0994999999999999,0.2524999999999999,0.68575,0.1104999999999999,0.23775,0.2214999999999999,0.1275,0.0865,0.145,0.17825,0.13,0.05875,0.21875,0.0855,0.09625,0.1402499999999999,0.10975,0.17475,0.1765,0.16475,0.4185,0.14925,0.0697499999999999,0.1679999999999999,0.1014999999999999,0.5855,0.11975,0.11375,0.204,0.04225,0.23725,0.12125,0.10625,0.1277499999999999,0.0825,0.0569999999999999,0.12075,0.4895,0.085,0.0404999999999999,0.68575,0.12275,0.08925,0.0807499999999999,0.0534999999999999,0.0787499999999999,0.08925,0.0662499999999999,0.2445,0.1624999999999999,0.0825,0.0822499999999999,0.1109999999999999,0.0747499999999999,0.0282499999999999,0.082,0.22525,0.0474999999999999,0.1034999999999999,0.138,0.0802499999999999,0.0685,0.0959999999999999,0.0579999999999999,0.0255,0.083,0.0217499999999999,0.10725,0.08875,0.03475,0.1159999999999999,0.05775,0.0489999999999999,0.091,0.03525,0.0885,0.11125,0.067,0.0444999999999999,0.0227499999999999,0.0369999999999999,0.079,0.05575,0.03925,0.04475,0.0479999999999999,0.0265,0.04375,0.0125,0.05075,0.0434999999999999,0.0354999999999999,0.03025,0.0389999999999999,0.0334999999999999,0.0292499999999999,0.0775,0.0379999999999999,0.0112499999999999,0.04925,0.0205,0.0212499999999999,0.11225,0.0215,0.0137499999999999,0.03175,0.0344999999999999,0.0275,0.10025,0.03,0.0205,0.0197499999999999
"Wooden Man's Bride, The (Yan shen) (1994)",0.61225,0.741,0.741,0.63725,0.32925,0.33425,0.61225,0.1887499999999999,0.3452499999999999,0.27425,0.741,0.4107499999999999,0.631,0.53325,0.36975,0.25825,0.1699999999999999,0.1089999999999999,0.469,0.17175,0.1912499999999999,0.3239999999999999,0.27475,0.179,0.27025,0.1109999999999999,0.0979999999999999,0.1555,0.19,0.1995,0.2005,0.1495,0.1735,0.3582499999999999,0.23475,0.5135,0.186,0.10425,0.271,0.0939999999999999,0.1555,0.17075,0.0954999999999999,0.1325,0.379,0.11275,0.1935,0.1272499999999999,0.151,0.0727499999999999,0.6295,0.0615,0.25725,0.091,0.10225,0.09325,0.68775,0.0822499999999999,0.0484999999999999,0.22225,0.32125,0.0785,0.1995,0.0637499999999999,0.0857499999999999,0.6565,0.0802499999999999,0.10025,0.05925,0.148,0.16275,0.0792499999999999,0.0414999999999999,0.56925,0.60375,0.0627499999999999,0.14,0.0314999999999999,0.22475,0.1322499999999999,0.0509999999999999,0.04175,0.42525,0.1332499999999999,0.0662499999999999,0.1505,0.0584999999999999,0.067,0.04975,0.08,0.2835,0.0964999999999999,0.05725,0.091,0.0247499999999999,0.0647499999999999,0.24225,0.086,0.0775,0.0792499999999999,0.0707499999999999,0.0349999999999999,0.09725,0.06075,0.239,0.0665,0.0574999999999999,0.0717499999999999,0.1139999999999999,0.04775,0.079,0.0414999999999999,0.03625,0.0424999999999999,0.548,0.0287499999999999,0.0459999999999999,0.149,0.0205,0.1064999999999999,0.0969999999999999,0.10525,0.0494999999999999,0.0852499999999999,0.0655,0.02,0.0285,0.05325,0.03775,0.0369999999999999,0.015,0.25225,0.03375,0.272,0.0802499999999999,0.0252499999999999,0.019,0.014,0.0167499999999999,0.0742499999999999,0.0162499999999999,0.0065,0.0152499999999999,0.0127499999999999,0.0145,0.0305,0.0429999999999999,0.017,0.0067499999999999
Denise Calls Up (1995),0.54875,0.61925,0.67875,0.71375,0.36175,0.36175,0.36175,0.4439999999999999,0.3375,0.32275,0.3894999999999999,0.44275,0.3495,0.44625,0.39625,0.30525,0.472,0.67525,0.3255,0.6295,0.27725,0.25175,0.32625,0.21225,0.21425,0.14,0.37875,0.5185,0.2917499999999999,0.2355,0.398,0.126,0.37725,0.5865,0.33825,0.14125,0.3169999999999999,0.08625,0.20375,0.11825,0.0857499999999999,0.185,0.1382499999999999,0.17825,0.0745,0.12075,0.22525,0.132,0.1704999999999999,0.2634999999999999,0.0735,0.1455,0.1272499999999999,0.18025,0.18575,0.404,0.1937499999999999,0.0969999999999999,0.15175,0.1014999999999999,0.12075,0.15675,0.177,0.0725,0.06025,0.05775,0.063,0.061,0.1064999999999999,0.2425,0.10275,0.0847499999999999,0.11425,0.0742499999999999,0.0277499999999999,0.0857499999999999,0.04225,0.0539999999999999,0.1342499999999999,0.09325,0.08625,0.2025,0.20575,0.068,0.10775,0.0797499999999999,0.125,0.22825,0.47,0.073,0.063,0.0795,0.06,0.08625,0.0837499999999999,0.0767499999999999,0.0717499999999999,0.0665,0.09025,0.05225,0.393,0.0292499999999999,0.0762499999999999,0.0339999999999999,0.04925,0.0915,0.27,0.0494999999999999,0.14275,0.1159999999999999,0.04675,0.0817499999999999,0.0574999999999999,0.0329999999999999,0.04375,0.172,0.0272499999999999,0.08975,0.0705,0.18275,0.0235,0.03025,0.08675,0.0802499999999999,0.10025,0.05175,0.05975,0.072,0.10725,0.0707499999999999,0.1892499999999999,0.0529999999999999,0.0379999999999999,0.0285,0.0339999999999999,0.0175,0.0265,0.34325,0.0424999999999999,0.04025,0.0752499999999999,0.0262499999999999,0.023,0.0549999999999999,0.05475,0.0267499999999999,0.0705,0.0324999999999999,0.0232499999999999
"301, 302 (301/302) (1995)",0.8905000000000001,0.56475,0.58675,0.686,0.5005,0.5025,0.4722499999999999,0.208,0.25325,0.4722499999999999,0.2339999999999999,0.435,0.558,0.45975,0.27575,0.3135,0.3185,0.3209999999999999,0.436,0.2897499999999999,0.294,0.3365,0.33325,0.181,0.2135,0.3675,0.2804999999999999,0.242,0.29825,0.22225,0.2125,0.4479999999999999,0.426,0.27325,0.276,0.2917499999999999,0.1967499999999999,0.10525,0.27625,0.17025,0.10925,0.24125,0.18525,0.1669999999999999,0.17075,0.1307499999999999,0.3125,0.1699999999999999,0.15125,0.14875,0.1972499999999999,0.12075,0.09025,0.0647499999999999,0.1195,0.09425,0.0782499999999999,0.286,0.0939999999999999,0.156,0.18725,0.0989999999999999,0.125,0.0554999999999999,0.0735,0.289,0.09775,0.1932499999999999,0.0454999999999999,0.1044999999999999,0.0692499999999999,0.06025,0.1099999999999999,0.082,0.0722499999999999,0.10775,0.03825,0.064,0.0822499999999999,0.1064999999999999,0.05975,0.17225,0.081,0.0529999999999999,0.1205,0.04575,0.04575,0.11025,0.0685,0.0657499999999999,0.04625,0.062,0.14725,0.03975,0.0895,0.0695,0.06225,0.1402499999999999,0.071,0.0974999999999999,0.09925,0.04325,0.0275,0.0404999999999999,0.05225,0.1342499999999999,0.05575,0.25,0.30325,0.0994999999999999,0.0539999999999999,0.0282499999999999,0.0255,0.076,0.0742499999999999,0.061,0.16325,0.03825,0.0672499999999999,0.092,0.0344999999999999,0.09275,0.082,0.15075,0.09125,0.0314999999999999,0.04325,0.0504999999999999,0.062,0.193,0.0334999999999999,0.05825,0.05325,0.03175,0.04275,0.256,0.031,0.175,0.0277499999999999,0.03075,0.0225,0.0344999999999999,0.349,0.03425,0.0305,0.04375,0.0272499999999999,0.0255,0.026
Tigrero: A Film That Was Never Made (1994),0.639,0.639,0.594,0.6365,0.639,0.4649999999999999,0.43775,0.3429999999999999,0.345,0.276,0.423,0.41425,0.47,0.371,0.289,0.39375,0.31325,0.82725,0.238,0.284,0.17375,0.308,0.21325,0.2105,0.34775,0.17425,0.17325,0.17425,0.1887499999999999,0.26625,0.17075,0.42725,0.18625,0.17475,0.1835,0.2865,0.0767499999999999,0.28125,0.56375,0.16425,0.141,0.383,0.1574999999999999,0.2554999999999999,0.0999999999999999,0.2012499999999999,0.20725,0.1947499999999999,0.293,0.149,0.18075,0.0757499999999999,0.33025,0.2279999999999999,0.417,0.177,0.21425,0.0949999999999999,0.086,0.0999999999999999,0.33325,0.20425,0.17275,0.15675,0.10625,0.3675,0.05225,0.15725,0.1019999999999999,0.0825,0.11975,0.0559999999999999,0.21725,0.0559999999999999,0.98625,0.10675,0.5695,0.1014999999999999,0.215,0.10075,0.0855,0.0737499999999999,0.05575,0.0344999999999999,0.1694999999999999,0.21625,0.063,0.03325,0.062,0.0775,0.72575,0.193,0.085,0.03975,0.16975,0.0685,0.133,0.0752499999999999,0.0559999999999999,0.3844999999999999,0.12325,0.1887499999999999,0.196,0.0574999999999999,0.1275,0.0657499999999999,0.0857499999999999,0.0857499999999999,0.029,0.02975,0.04925,0.0885,0.0404999999999999,0.0267499999999999,0.0989999999999999,0.0725,0.03025,0.0767499999999999,0.1935,0.0469999999999999,0.0469999999999999,0.1134999999999999,0.0275,0.0687499999999999,0.10425,0.1392499999999999,0.0339999999999999,0.0777499999999999,0.05775,0.0147499999999999,0.0379999999999999,0.0215,0.0314999999999999,0.1385,0.0642499999999999,0.04125,0.012,0.03775,0.04875,0.067,0.0489999999999999,0.0272499999999999,0.012,0.0135,0.0242499999999999,0.0287499999999999,0.015,0.03,0.0424999999999999
Daens (1992),0.938,0.938,0.734,0.58525,0.938,0.7295,0.73975,0.38875,0.4167499999999999,0.428,0.6565,0.4004999999999999,0.413,0.43825,0.428,0.3545,0.1599999999999999,0.50875,0.1897499999999999,0.50075,0.428,0.31975,0.4695,0.256,0.43125,0.14,0.1144999999999999,0.156,0.218,0.141,0.25325,0.423,0.28,0.1347499999999999,0.16975,0.17175,0.54175,0.155,0.10525,0.131,0.0329999999999999,0.10125,0.0939999999999999,0.1044999999999999,0.734,0.1992499999999999,0.1302499999999999,0.1629999999999999,0.0792499999999999,0.1034999999999999,0.0574999999999999,0.1049999999999999,0.33675,0.061,0.063,0.0559999999999999,0.2965,0.10475,0.0857499999999999,0.16425,0.14,0.20725,0.11325,0.15525,0.38875,0.0815,0.10975,0.064,0.06225,0.0595,0.10575,0.0499999999999999,0.1287499999999999,0.062,0.1674999999999999,0.15625,0.06175,0.0529999999999999,0.26475,0.089,0.0795,0.0852499999999999,0.04675,0.10075,0.142,0.04125,0.40375,0.5255,0.03825,0.03725,0.16025,0.07,0.18275,0.08775,0.425,0.03075,0.061,0.2897499999999999,0.0579999999999999,0.0745,0.0494999999999999,0.425,0.0165,0.04475,0.0842499999999999,0.0805,0.0185,0.0324999999999999,0.15425,0.0855,0.1342499999999999,0.118,0.03175,0.0282499999999999,0.203,0.0414999999999999,0.06,0.10075,0.0559999999999999,0.1907499999999999,0.059,0.0195,0.04075,0.027,0.10825,0.03125,0.03625,0.06125,0.0282499999999999,0.0237499999999999,0.0147499999999999,0.0539999999999999,0.0162499999999999,0.0765,0.0727499999999999,0.14875,0.0225,0.2935,0.0132499999999999,0.0905,0.0167499999999999,0.10125,0.2254999999999999,0.0242499999999999,0.0155,0.0414999999999999,0.0187499999999999,0.0092499999999999,0.016
Captives (1994),0.481,0.49975,0.473,0.637,0.5585,0.5585,0.5585,0.555,0.427,0.54775,0.1895,0.4137499999999999,0.2997499999999999,0.393,0.38975,0.33425,0.2534999999999999,0.387,0.183,0.4335,0.154,0.30325,0.2199999999999999,0.2259999999999999,0.3275,0.2465,0.1945,0.1937499999999999,0.1382499999999999,0.1689999999999999,0.16825,0.1855,0.1922499999999999,0.27925,0.181,0.214,0.1317499999999999,0.09375,0.1495,0.11475,0.1044999999999999,0.1267499999999999,0.189,0.185,0.09575,0.0544999999999999,0.1684999999999999,0.0994999999999999,0.1195,0.11375,0.18375,0.0677499999999999,0.0935,0.04175,0.0665,0.04925,0.0642499999999999,0.14175,0.081,0.0732499999999999,0.291,0.28425,0.14275,0.2279999999999999,0.0792499999999999,0.028,0.04375,0.2199999999999999,0.0705,0.17825,0.0635,0.1465,0.04725,0.061,0.022,0.21325,0.04775,0.06225,0.0404999999999999,0.1049999999999999,0.03525,0.03625,0.04275,0.37725,0.0484999999999999,0.0827499999999999,0.0504999999999999,0.063,0.1699999999999999,0.8245,0.076,0.0524999999999999,0.17525,0.08875,0.0399999999999999,0.1505,0.09275,0.0707499999999999,0.1515,0.06075,0.0329999999999999,0.0197499999999999,0.17075,0.0232499999999999,0.0667499999999999,0.0805,0.064,0.0865,0.0549999999999999,0.0292499999999999,0.03025,0.0444999999999999,0.1267499999999999,0.09025,0.0665,0.0554999999999999,0.0185,0.0935,0.0275,0.06225,0.04375,0.0295,0.05725,0.0305,0.05125,0.0212499999999999,0.0314999999999999,0.03325,0.121,0.0885,0.0257499999999999,0.0314999999999999,0.0339999999999999,0.028,0.0245,0.0687499999999999,0.0162499999999999,0.04925,0.03,0.024,0.0147499999999999,0.1235,0.0389999999999999,0.0419999999999999,0.0509999999999999,0.03825,0.0489999999999999,0.0237499999999999,0.0137499999999999
