movieId,original,predictable,vengeance,teen movie,betrayal,pornography,weird,death,mentor,very funny,chase,catastrophe,first contact,greed,good,fight scenes,camp,dialogue,fantasy world,sexy,mad scientist,adaptation,family,drama,melancholic,fun movie,weapons,not funny,hospital,remake,culture clash,runaway,life philosophy,nudity (full frontal - brief),life & death,independent film,quirky,transformation,stereotypes,surveillance,writers,pulp,creativity,classic car,farce,light,absurd,80s,survival,dysfunctional family,internet,multiple storylines,drinking,computer animation,sacrifice,doctors,alter ego,dreams,new jersey,queer,goth,women,unlikely friendships,small town,graphic novel,childhood,island,immortality,california,road movie,unlikeable characters,underrated,too long,kidnapping,notable nudity,reality tv,memory,nudity (topless - brief),awesome soundtrack,nudity (rear),irish accent,god,hip hop,alternate history,stand-up comedy,stoner movie,film noir,blindness,censorship,snakes,prejudice,hotel,islam,no plot,ghosts/afterlife,atheism,wilderness,texas,simple,prison,kick-butt women,good music,trilogy,addiction,foul language,tokyo,adoption,british,fashion,made for tv,new york city,shopping,bollywood,indians,workplace,directorial debut,period piece,brothers,hunting,radio,desert,los angeles,divorce,wartime,too short,cancer,finnish,homeless,interracial romance,ensemble cast,best of 2005,race,potential oscar nom,buddy movie,australia,prostitution,single father,robert downey jr,russian,san francisco,1930s,time,lawyer,wine,father daughter relationship,rebellion,oil,french,documentary
"Amityville Curse, The (1990)",0.76275,0.93925,0.5325,0.36775,0.77925,0.3545,0.58025,0.42625,0.4207499999999999,0.3339999999999999,0.42725,0.40025,0.5015,0.395,0.32225,0.5015,0.22175,0.3542499999999999,0.412,0.22225,0.273,0.8140000000000001,0.4812499999999999,0.281,0.23525,0.2075,0.307,0.3329999999999999,0.2015,0.1337499999999999,0.2754999999999999,0.2244999999999999,0.14175,0.25375,0.243,0.1262499999999999,0.28025,0.1942499999999999,0.1169999999999999,0.12175,0.3592499999999999,0.31675,0.137,0.2145,0.1255,0.21175,0.1735,0.1119999999999999,0.079,0.24075,0.2314999999999999,0.27625,0.1034999999999999,0.1875,0.1535,0.266,0.1619999999999999,0.2405,0.118,0.15525,0.0702499999999999,0.08925,0.1915,0.07,0.0205,0.15675,0.3309999999999999,0.09825,0.061,0.1104999999999999,0.0514999999999999,0.1024999999999999,0.3944999999999999,0.068,0.1252499999999999,0.2005,0.10275,0.06075,0.0534999999999999,0.12075,0.1805,0.08975,0.10675,0.143,0.10025,0.0737499999999999,0.12325,0.0797499999999999,0.0915,0.05075,0.0717499999999999,0.06,0.08875,0.0605,0.1282499999999999,0.08975,0.05375,0.04825,0.07,0.088,0.063,0.0464999999999999,0.0409999999999999,0.08,0.0504999999999999,0.0605,0.0717499999999999,0.07,0.0265,0.09675,0.083,0.0534999999999999,0.0439999999999999,0.11625,0.0677499999999999,0.04575,0.0847499999999999,0.0454999999999999,0.09125,0.0742499999999999,0.0162499999999999,0.07,0.0677499999999999,0.0727499999999999,0.0324999999999999,0.0795,0.0292499999999999,0.03075,0.0702499999999999,0.0682499999999999,0.0245,0.05375,0.0605,0.0399999999999999,0.0369999999999999,0.04275,0.0454999999999999,0.0429999999999999,0.0682499999999999,0.05375,0.0524999999999999,0.0439999999999999,0.0424999999999999,0.0742499999999999,0.03175,0.0212499999999999,0.03625,0.0344999999999999,0.0147499999999999
April Fool's Day (1986),0.73225,0.60525,0.6415,0.8959999999999999,0.8015000000000001,0.4539999999999999,0.658,0.422,0.4992499999999999,0.2764999999999999,0.542,0.4155,0.2684999999999999,0.6305,0.6305,0.23925,0.3612499999999999,0.3652499999999999,0.31,0.4539999999999999,0.3512499999999999,0.3045,0.299,0.25325,0.3117499999999999,0.7855000000000001,0.2289999999999999,0.2955,0.41225,0.1215,0.3117499999999999,0.3117499999999999,0.38425,0.1887499999999999,0.26075,0.1972499999999999,0.27175,0.3005,0.3249999999999999,0.1305,0.242,0.28225,0.279,0.2624999999999999,0.192,0.22225,0.17525,0.62675,0.1795,0.13,0.11525,0.1825,0.2955,0.17575,0.2005,0.15425,0.119,0.1619999999999999,0.16125,0.1902499999999999,0.092,0.2244999999999999,0.5535,0.20475,0.05425,0.21725,0.80325,0.05025,0.09875,0.148,0.121,0.3219999999999999,0.087,0.04375,0.09175,0.08725,0.11625,0.16475,0.187,0.05775,0.136,0.072,0.0969999999999999,0.125,0.1285,0.131,0.0974999999999999,0.08975,0.05075,0.12375,0.125,0.11375,0.0755,0.05725,0.03275,0.05275,0.1317499999999999,0.0817499999999999,0.0825,0.0949999999999999,0.0742499999999999,0.079,0.0715,0.0655,0.08725,0.0685,0.0595,0.0752499999999999,0.068,0.0464999999999999,0.0845,0.1342499999999999,0.0695,0.15725,0.068,0.1099999999999999,0.09675,0.0657499999999999,0.0727499999999999,0.12425,0.0687499999999999,0.04625,0.0539999999999999,0.06175,0.03025,0.06,0.0277499999999999,0.0534999999999999,0.04575,0.21025,0.05775,0.0615,0.12075,0.06225,0.074,0.03775,0.0227499999999999,0.0474999999999999,0.05375,0.0419999999999999,0.04775,0.05075,0.0399999999999999,0.0434999999999999,0.0354999999999999,0.02975,0.0399999999999999,0.0439999999999999,0.0285
Jaws 2 (1978),0.8300000000000001,0.94875,0.7922499999999999,0.8049999999999999,0.3085,0.26025,0.4165,0.4515,0.548,0.267,0.58775,0.50725,0.5135,0.61925,0.59875,0.5135,0.348,0.56225,0.3239999999999999,0.135,0.34075,0.3369999999999999,0.46575,0.5325,0.383,0.4257499999999999,0.4485,0.41725,0.2495,0.21675,0.34325,0.4097499999999999,0.2945,0.2897499999999999,0.26,0.2209999999999999,0.238,0.264,0.17025,0.4305,0.21675,0.20825,0.2704999999999999,0.31475,0.1104999999999999,0.21125,0.11475,0.23275,0.497,0.20575,0.16475,0.1945,0.156,0.4589999999999999,0.2544999999999999,0.18175,0.27125,0.10525,0.16075,0.1555,0.04475,0.1659999999999999,0.173,0.21575,0.0434999999999999,0.1649999999999999,0.8685,0.1327499999999999,0.2825,0.1129999999999999,0.04425,0.20525,0.1195,0.0842499999999999,0.10725,0.0404999999999999,0.3145,0.1875,0.088,0.09975,0.1317499999999999,0.0835,0.0857499999999999,0.16325,0.1205,0.093,0.11125,0.09325,0.05375,0.1574999999999999,0.11375,0.1614999999999999,0.1315,0.0625,0.05375,0.0835,0.0989999999999999,0.0767499999999999,0.125,0.09575,0.0564999999999999,0.0842499999999999,0.176,0.0765,0.091,0.11175,0.09225,0.08775,0.0645,0.09775,0.11275,0.1795,0.0815,0.11025,0.05525,0.0785,0.0979999999999999,0.09325,0.236,0.068,0.11825,0.12325,0.08675,0.079,0.05475,0.0667499999999999,0.0459999999999999,0.0544999999999999,0.06075,0.05425,0.0282499999999999,0.11975,0.069,0.0797499999999999,0.1357499999999999,0.04975,0.05175,0.05925,0.0702499999999999,0.138,0.06025,0.11975,0.0484999999999999,0.0459999999999999,0.0404999999999999,0.0524999999999999,0.0574999999999999,0.05025,0.03175
I Know What You Did Last Summer (1997),0.75125,0.8049999999999999,0.749,0.9935,0.77875,0.257,0.39,0.63225,0.4395,0.5915,0.8614999999999999,0.581,0.385,0.67925,0.581,0.38125,0.40725,0.4085,0.272,0.41725,0.2299999999999999,0.71375,0.4085,0.45475,0.29425,0.8905000000000001,0.33125,0.3492499999999999,0.2837499999999999,0.12375,0.45475,0.4685,0.3145,0.18375,0.24675,0.1725,0.1887499999999999,0.2239999999999999,0.575,0.2279999999999999,0.26275,0.23025,0.2905,0.2704999999999999,0.3774999999999999,0.2584999999999999,0.15225,0.412,0.3295,0.204,0.2294999999999999,0.3037499999999999,0.3735,0.17875,0.2957499999999999,0.14125,0.2035,0.155,0.1805,0.1614999999999999,0.1674999999999999,0.2105,0.259,0.22475,0.0277499999999999,0.21175,0.27625,0.09775,0.36275,0.4639999999999999,0.1755,0.20675,0.1044999999999999,0.08925,0.2334999999999999,0.093,0.0905,0.12225,0.213,0.1425,0.1069999999999999,0.0707499999999999,0.143,0.15025,0.1084999999999999,0.10925,0.1089999999999999,0.15575,0.05475,0.1295,0.11575,0.1342499999999999,0.1074999999999999,0.17125,0.12475,0.0579999999999999,0.068,0.11875,0.1485,0.0959999999999999,0.0827499999999999,0.138,0.0687499999999999,0.0805,0.147,0.075,0.0762499999999999,0.0785,0.1935,0.05825,0.0755,0.2075,0.1109999999999999,0.1124999999999999,0.0795,0.079,0.1009999999999999,0.0717499999999999,0.10925,0.238,0.1195,0.0807499999999999,0.11275,0.0712499999999999,0.0785,0.0642499999999999,0.03525,0.04725,0.09425,0.0895,0.0242499999999999,0.05875,0.1262499999999999,0.17225,0.04725,0.0414999999999999,0.04525,0.0539999999999999,0.0574999999999999,0.088,0.04925,0.0409999999999999,0.04975,0.0369999999999999,0.0364999999999999,0.03225,0.03225,0.0414999999999999,0.0245
Alien Escape (1995),0.70625,0.6245,0.70625,0.23425,0.36975,0.684,0.41625,0.33025,0.527,0.26425,0.4742499999999999,0.4539999999999999,0.45925,0.70625,0.2955,0.45925,0.2455,0.42,0.3622499999999999,0.308,0.69875,0.4495,0.2185,0.282,0.25925,0.3047499999999999,0.59,0.3037499999999999,0.3035,0.155,0.2319999999999999,0.206,0.31675,0.24475,0.2234999999999999,0.20775,0.263,0.29525,0.11025,0.2917499999999999,0.21725,0.30325,0.187,0.39825,0.1285,0.22475,0.20425,0.129,0.52,0.1955,0.20975,0.1992499999999999,0.15325,0.2155,0.30525,0.16275,0.218,0.1465,0.124,0.17825,0.2827499999999999,0.11025,0.17575,0.1297499999999999,0.51,0.14625,0.16625,0.1019999999999999,0.1119999999999999,0.1475,0.09425,0.367,0.16825,0.1395,0.11425,0.0727499999999999,0.15,0.0964999999999999,0.0785,0.0727499999999999,0.1659999999999999,0.10975,0.14575,0.13,0.2425,0.09425,0.15825,0.1347499999999999,0.09725,0.10375,0.1267499999999999,0.0835,0.0745,0.0752499999999999,0.092,0.10975,0.21975,0.05925,0.08675,0.1372499999999999,0.16375,0.0717499999999999,0.061,0.0885,0.0875,0.18275,0.11175,0.09175,0.0685,0.05125,0.086,0.0429999999999999,0.0162499999999999,0.067,0.0625,0.0737499999999999,0.0855,0.0755,0.10875,0.05425,0.05775,0.06025,0.04225,0.082,0.08975,0.04175,0.0292499999999999,0.03925,0.05775,0.0717499999999999,0.0722499999999999,0.083,0.03975,0.03775,0.0245,0.06125,0.0429999999999999,0.05125,0.0559999999999999,0.059,0.0645,0.03125,0.024,0.0449999999999999,0.0449999999999999,0.04675,0.0235,0.0394999999999999,0.0359999999999999
Scream 2 (1997),0.8382499999999999,0.85425,0.655,0.93375,0.7555000000000001,0.2774999999999999,0.58125,0.685,0.527,0.7622500000000001,0.5895,0.4287499999999999,0.25075,0.52925,0.623,0.3475,0.3555,0.4649999999999999,0.3065,0.21625,0.11025,0.39875,0.3349999999999999,0.424,0.238,0.9295,0.27675,0.27975,0.2917499999999999,0.09425,0.424,0.35775,0.25075,0.292,0.1975,0.176,0.2015,0.2445,0.46575,0.25425,0.2544999999999999,0.1584999999999999,0.35575,0.197,0.7622500000000001,0.27975,0.32025,0.2075,0.25725,0.131,0.1937499999999999,0.247,0.1465,0.1882499999999999,0.1975,0.10775,0.23475,0.149,0.2155,0.17475,0.072,0.1495,0.26475,0.35,0.04275,0.15925,0.175,0.074,0.2514999999999999,0.10275,0.0454999999999999,0.149,0.0905,0.0595,0.10175,0.0979999999999999,0.0825,0.133,0.11125,0.08625,0.0895,0.0554999999999999,0.197,0.12325,0.086,0.0994999999999999,0.09925,0.138,0.0905,0.1089999999999999,0.121,0.1014999999999999,0.0989999999999999,0.0815,0.1315,0.0554999999999999,0.075,0.08775,0.1009999999999999,0.1215,0.0747499999999999,0.081,0.4952499999999999,0.0757499999999999,0.11575,0.0895,0.0657499999999999,0.09925,0.173,0.0632499999999999,0.085,0.1039999999999999,0.1114999999999999,0.0822499999999999,0.0885,0.0792499999999999,0.09125,0.082,0.04575,0.1159999999999999,0.0584999999999999,0.0712499999999999,0.0787499999999999,0.059,0.0725,0.0519999999999999,0.0549999999999999,0.0655,0.0672499999999999,0.0757499999999999,0.03425,0.05725,0.3585,0.17625,0.071,0.04425,0.0257499999999999,0.0667499999999999,0.0595,0.0692499999999999,0.0772499999999999,0.0584999999999999,0.05475,0.04325,0.0379999999999999,0.04025,0.0454999999999999,0.03325,0.0282499999999999
Time Tracers (1995),0.7335,0.89575,0.48075,0.373,0.33075,0.7849999999999999,0.4435,0.30425,0.50875,0.4147499999999999,0.55725,0.48775,0.67525,0.4435,0.4705,0.4975,0.46125,0.261,0.4865,0.21325,0.2254999999999999,0.52275,0.2764999999999999,0.29525,0.4435,0.21375,0.3532499999999999,0.2877499999999999,0.09825,0.34975,0.23025,0.21425,0.3269999999999999,0.1704999999999999,0.2935,0.137,0.1992499999999999,0.31975,0.16725,0.2614999999999999,0.3605,0.2925,0.2455,0.3097499999999999,0.17625,0.26475,0.24225,0.16275,0.181,0.21125,0.3289999999999999,0.1795,0.0797499999999999,0.2319999999999999,0.40325,0.1315,0.12325,0.2005,0.09425,0.1845,0.06025,0.11375,0.24775,0.1139999999999999,0.0339999999999999,0.1614999999999999,0.0705,0.23875,0.12325,0.084,0.0419999999999999,0.14825,0.15625,0.0439999999999999,0.23375,0.04625,0.31625,0.0725,0.0767499999999999,0.41925,0.174,0.1355,0.03825,0.1694999999999999,0.7955000000000001,0.128,0.1674999999999999,0.0677499999999999,0.0835,0.059,0.0767499999999999,0.1144999999999999,0.081,0.05975,0.04375,0.0717499999999999,0.05925,0.06175,0.09875,0.1972499999999999,0.12175,0.069,0.0379999999999999,0.0792499999999999,0.04975,0.05075,0.11675,0.0817499999999999,0.0349999999999999,0.067,0.09925,0.05425,0.0055,0.086,0.1297499999999999,0.082,0.11825,0.06175,0.0394999999999999,0.084,0.1124999999999999,0.0439999999999999,0.0595,0.081,0.0717499999999999,0.0464999999999999,0.0837499999999999,0.0354999999999999,0.0454999999999999,0.0489999999999999,0.27075,0.0474999999999999,0.0177499999999999,0.0212499999999999,0.0494999999999999,0.10175,0.03675,0.0524999999999999,0.09075,0.0775,0.1004999999999999,0.235,0.0265,0.0065,0.03675,0.0374999999999999,0.0162499999999999,0.0185,0.0235
"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",0.90675,0.9815,0.90675,0.983,0.91375,0.95575,0.41925,0.614,0.483,0.658,0.39625,0.40825,0.5865,0.3655,0.3662499999999999,0.5865,0.6645,0.3665,0.52475,0.4409999999999999,0.3652499999999999,0.3409999999999999,0.38275,0.37775,0.25725,0.26525,0.27325,0.31275,0.3259999999999999,0.1649999999999999,0.25725,0.25725,0.25325,0.311,0.25075,0.24325,0.24325,0.4197499999999999,0.22525,0.15525,0.3429999999999999,0.20875,0.2634999999999999,0.25225,0.15675,0.15925,0.212,0.4559999999999999,0.09175,0.1515,0.2209999999999999,0.1875,0.1515,0.1614999999999999,0.1465,0.08725,0.25525,0.96525,0.25525,0.52625,0.2095,0.14375,0.16975,0.10825,0.1285,0.10825,0.0954999999999999,0.179,0.1574999999999999,0.09725,0.09475,0.23775,0.0964999999999999,0.083,0.089,0.16575,0.11975,0.23425,0.15425,0.0747499999999999,0.1149999999999999,0.10925,0.1945,0.1272499999999999,0.14575,0.09725,0.11775,0.1014999999999999,0.0717499999999999,0.064,0.092,0.093,0.09825,0.0954999999999999,0.1004999999999999,0.1009999999999999,0.0534999999999999,0.065,0.0695,0.081,0.05825,0.14775,0.135,0.084,0.0479999999999999,0.1185,0.071,0.0632499999999999,0.03975,0.0895,0.0905,0.0554999999999999,0.0842499999999999,0.0549999999999999,0.0805,0.0807499999999999,0.04825,0.074,0.0627499999999999,0.04175,0.0875,0.0979999999999999,0.05075,0.0534999999999999,0.0554999999999999,0.0469999999999999,0.064,0.0494999999999999,0.06225,0.0444999999999999,0.03925,0.0534999999999999,0.08,0.0439999999999999,0.04225,0.05325,0.03375,0.0564999999999999,0.063,0.06075,0.04325,0.0429999999999999,0.0292499999999999,0.03125,0.0349999999999999,0.03475,0.04025,0.03075,0.0237499999999999
"Nightmare on Elm Street 3: Dream Warriors, A (1987)",0.839,0.9835,0.70675,0.98275,0.85575,0.3944999999999999,0.3934999999999999,0.64,0.559,0.5945,0.417,0.397,0.6555,0.31275,0.469,0.6555,0.481,0.3165,0.7155,0.23825,0.57525,0.281,0.20425,0.3065,0.31275,0.58425,0.2355,0.33225,0.76325,0.11975,0.31275,0.31275,0.286,0.1897499999999999,0.30625,0.27325,0.26325,0.382,0.16925,0.1109999999999999,0.279,0.173,0.434,0.283,0.139,0.1875,0.178,0.4267499999999999,0.1129999999999999,0.17675,0.1044999999999999,0.16375,0.1604999999999999,0.20425,0.1905,0.5155,0.3259999999999999,0.9965,0.1865,0.14975,0.084,0.11325,0.1709999999999999,0.202,0.0549999999999999,0.277,0.11075,0.1235,0.1659999999999999,0.1235,0.0454999999999999,0.2975,0.084,0.0757499999999999,0.066,0.0954999999999999,0.16075,0.2945,0.0855,0.0695,0.12325,0.23325,0.11025,0.1195,0.1327499999999999,0.10525,0.1004999999999999,0.10625,0.0702499999999999,0.192,0.077,0.10375,0.1315,0.0394999999999999,0.1332499999999999,0.23325,0.0959999999999999,0.0999999999999999,0.0642499999999999,0.0775,0.0494999999999999,0.0705,0.26025,0.138,0.0474999999999999,0.15475,0.0534999999999999,0.05975,0.0314999999999999,0.11375,0.076,0.0389999999999999,0.05775,0.06225,0.176,0.1064999999999999,0.04375,0.07,0.0655,0.0757499999999999,0.05525,0.0782499999999999,0.0549999999999999,0.05475,0.0429999999999999,0.04075,0.05025,0.05525,0.03275,0.12375,0.04025,0.04125,0.0655,0.0404999999999999,0.059,0.05525,0.0262499999999999,0.0544999999999999,0.0469999999999999,0.04175,0.0389999999999999,0.119,0.0255,0.0267499999999999,0.03175,0.04025,0.0334999999999999,0.03025,0.022
"Nightmare on Elm Street 4: The Dream Master, A (1988)",0.8202499999999999,0.98975,0.65425,0.97525,0.91025,0.652,0.62625,0.7982499999999999,0.54525,0.75075,0.4389999999999999,0.4014999999999999,0.6815,0.3595,0.3722499999999999,0.6815,0.534,0.376,0.49475,0.473,0.622,0.3015,0.23525,0.3652499999999999,0.3595,0.4745,0.32125,0.2997499999999999,0.4882499999999999,0.15175,0.3505,0.3595,0.31025,0.2564999999999999,0.3425,0.25725,0.2674999999999999,0.498,0.17375,0.15825,0.3075,0.20625,0.3399999999999999,0.30725,0.25825,0.2005,0.2279999999999999,0.38025,0.1664999999999999,0.16075,0.20625,0.1875,0.18675,0.1649999999999999,0.18325,0.1365,0.28725,0.99675,0.21325,0.1545,0.14375,0.11875,0.187,0.1785,0.0875,0.23025,0.15075,0.1285,0.152,0.14775,0.11425,0.27725,0.11375,0.0695,0.09175,0.214,0.2259999999999999,0.26425,0.11825,0.08925,0.1019999999999999,0.12475,0.148,0.131,0.1584999999999999,0.09275,0.10675,0.08775,0.08725,0.09475,0.09925,0.1149999999999999,0.10825,0.0735,0.148,0.12475,0.0787499999999999,0.0845,0.0732499999999999,0.1099999999999999,0.09875,0.1327499999999999,0.21675,0.09825,0.0459999999999999,0.1277499999999999,0.0647499999999999,0.0647499999999999,0.05875,0.09725,0.0954999999999999,0.0747499999999999,0.08775,0.05025,0.077,0.0837499999999999,0.0692499999999999,0.078,0.067,0.0765,0.0305,0.088,0.0444999999999999,0.04825,0.0394999999999999,0.04825,0.0509999999999999,0.04775,0.0454999999999999,0.05675,0.0464999999999999,0.0539999999999999,0.08625,0.0464999999999999,0.0509999999999999,0.0632499999999999,0.03025,0.05325,0.05375,0.04975,0.04675,0.0564999999999999,0.0314999999999999,0.029,0.0329999999999999,0.083,0.0329999999999999,0.031,0.025
"Nightmare on Elm Street 5: The Dream Child, A (1989)",0.8107500000000001,0.98675,0.59825,0.97425,0.907,0.74,0.4992499999999999,0.8107500000000001,0.4875,0.68925,0.4077499999999999,0.409,0.61375,0.33175,0.3129999999999999,0.61375,0.44975,0.34175,0.54,0.4585,0.4285,0.32275,0.2435,0.35875,0.2634999999999999,0.1892499999999999,0.27125,0.3165,0.68025,0.14875,0.33175,0.33175,0.296,0.26425,0.40725,0.30825,0.2614999999999999,0.50375,0.1609999999999999,0.11825,0.37525,0.235,0.359,0.248,0.155,0.1917499999999999,0.2624999999999999,0.1455,0.11875,0.199,0.15375,0.1765,0.11575,0.15825,0.20325,0.23625,0.2314999999999999,0.99675,0.18475,0.149,0.0842499999999999,0.14275,0.177,0.1059999999999999,0.11325,0.16675,0.12425,0.1584999999999999,0.1987499999999999,0.1355,0.1029999999999999,0.1932499999999999,0.126,0.09875,0.0787499999999999,0.1505,0.20525,0.1669999999999999,0.0742499999999999,0.0757499999999999,0.145,0.2694999999999999,0.32975,0.146,0.15525,0.0905,0.11375,0.10225,0.0662499999999999,0.0782499999999999,0.071,0.0687499999999999,0.129,0.1315,0.06175,0.2694999999999999,0.06175,0.0509999999999999,0.0855,0.09775,0.074,0.0632499999999999,0.133,0.0767499999999999,0.0359999999999999,0.1594999999999999,0.16725,0.06025,0.0305,0.09725,0.09075,0.0725,0.09725,0.05075,0.0939999999999999,0.0625,0.05325,0.074,0.0745,0.05225,0.03125,0.0855,0.05825,0.0625,0.0429999999999999,0.0677499999999999,0.0444999999999999,0.03575,0.05025,0.05775,0.03725,0.059,0.0675,0.03075,0.0429999999999999,0.05725,0.0339999999999999,0.04475,0.05675,0.05575,0.0429999999999999,0.05025,0.03525,0.0384999999999999,0.03075,0.0252499999999999,0.03275,0.03475,0.0192499999999999
"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",0.8194999999999999,0.99075,0.53025,0.9605,0.82775,0.50225,0.4945,0.8109999999999999,0.539,0.619,0.39125,0.4375,0.47375,0.294,0.304,0.47375,0.4107499999999999,0.3097499999999999,0.42525,0.2524999999999999,0.483,0.3015,0.25775,0.33925,0.26025,0.4429999999999999,0.43225,0.299,0.46775,0.35475,0.294,0.303,0.33275,0.21875,0.31475,0.3057499999999999,0.24825,0.3107499999999999,0.16375,0.17075,0.348,0.2065,0.38675,0.2294999999999999,0.50875,0.1614999999999999,0.3135,0.2055,0.139,0.17225,0.1312499999999999,0.255,0.11075,0.191,0.1902499999999999,0.2027499999999999,0.215,0.96725,0.1895,0.17025,0.0559999999999999,0.1252499999999999,0.18425,0.1689999999999999,0.05725,0.23425,0.15425,0.26175,0.22325,0.1629999999999999,0.14275,0.2224999999999999,0.197,0.16875,0.0775,0.21125,0.525,0.4712499999999999,0.0652499999999999,0.1064999999999999,0.1084999999999999,0.135,0.15425,0.137,0.1584999999999999,0.2339999999999999,0.1084999999999999,0.0895,0.132,0.15875,0.082,0.10525,0.09875,0.0632499999999999,0.0549999999999999,0.09775,0.062,0.0827499999999999,0.0752499999999999,0.08975,0.05375,0.0895,0.245,0.0757499999999999,0.05925,0.10725,0.1584999999999999,0.0827499999999999,0.0615,0.1275,0.09475,0.10325,0.0722499999999999,0.05725,0.071,0.1205,0.0695,0.0757499999999999,0.0464999999999999,0.067,0.04375,0.09775,0.04775,0.0645,0.0544999999999999,0.05975,0.0444999999999999,0.1094999999999999,0.05075,0.0625,0.0389999999999999,0.064,0.0715,0.03975,0.0439999999999999,0.0524999999999999,0.0394999999999999,0.0404999999999999,0.0675,0.0414999999999999,0.04125,0.09775,0.0257499999999999,0.0245,0.0449999999999999,0.0399999999999999,0.0449999999999999,0.03125,0.0225
Friday the 13th Part 2 (1981),0.87575,0.9845,0.87575,0.956,0.9585,0.8612500000000001,0.4365,0.7355,0.44875,0.614,0.69125,0.4085,0.481,0.52825,0.311,0.33425,0.99075,0.35775,0.3904999999999999,0.8612500000000001,0.7285,0.35775,0.28925,0.3884999999999999,0.3435,0.43925,0.4097499999999999,0.31,0.5255,0.2564999999999999,0.30925,0.30925,0.2674999999999999,0.9855,0.31825,0.3745,0.22625,0.3445,0.1664999999999999,0.2445,0.2574999999999999,0.21975,0.2774999999999999,0.32725,0.1887499999999999,0.187,0.23725,0.41725,0.34775,0.15275,0.10125,0.2025,0.1785,0.1614999999999999,0.1604999999999999,0.1395,0.172,0.296,0.26125,0.15125,0.06025,0.17125,0.1699999999999999,0.152,0.2229999999999999,0.154,0.1569999999999999,0.1215,0.1714999999999999,0.2015,0.0662499999999999,0.21625,0.1525,0.0627499999999999,0.1382499999999999,0.1332499999999999,0.1004999999999999,0.2877499999999999,0.1159999999999999,0.2165,0.118,0.078,0.09025,0.1347499999999999,0.14525,0.16925,0.10825,0.1104999999999999,0.22875,0.0815,0.0802499999999999,0.1074999999999999,0.0845,0.069,0.0295,0.078,0.33075,0.1347499999999999,0.10525,0.081,0.08925,0.142,0.1927499999999999,0.09775,0.0792499999999999,0.15975,0.03425,0.0675,0.0662499999999999,0.074,0.1185,0.0925,0.0642499999999999,0.05975,0.0772499999999999,0.1609999999999999,0.05825,0.059,0.16025,0.0822499999999999,0.09375,0.0539999999999999,0.05575,0.06225,0.04925,0.05375,0.0245,0.0277499999999999,0.0787499999999999,0.064,0.0637499999999999,0.05225,0.076,0.0534999999999999,0.0782499999999999,0.0665,0.0205,0.0574999999999999,0.0637499999999999,0.0509999999999999,0.0419999999999999,0.03625,0.0272499999999999,0.0409999999999999,0.0329999999999999,0.03725,0.0404999999999999,0.03575,0.0235
Friday the 13th Part 3: 3D (1982),0.80575,0.99075,0.74075,0.973,0.95275,0.8545,0.369,0.6735,0.4529999999999999,0.7395,0.63525,0.39875,0.68325,0.42825,0.35975,0.41225,0.939,0.373,0.3645,0.8545,0.69625,0.2995,0.3209999999999999,0.3764999999999999,0.2955,0.5135,0.4539999999999999,0.3419999999999999,0.53375,0.23525,0.345,0.2564999999999999,0.27925,0.272,0.256,0.1955,0.27025,0.248,0.24075,0.1639999999999999,0.22075,0.25175,0.29,0.56775,0.1709999999999999,0.17375,0.16125,0.5,0.15575,0.1755,0.1275,0.2784999999999999,0.16575,0.25175,0.1415,0.155,0.21675,0.3625,0.209,0.15175,0.0434999999999999,0.11825,0.2045,0.1119999999999999,0.15725,0.20325,0.14425,0.0742499999999999,0.31525,0.22725,0.084,0.1425,0.131,0.0677499999999999,0.1064999999999999,0.259,0.1124999999999999,0.27775,0.12275,0.0807499999999999,0.1372499999999999,0.0895,0.11675,0.1425,0.20825,0.28425,0.11975,0.1104999999999999,0.0755,0.25325,0.0925,0.09975,0.10375,0.08925,0.03775,0.0895,0.1382499999999999,0.12075,0.1064999999999999,0.09425,0.0705,0.10975,0.29225,0.08775,0.06225,0.1375,0.06175,0.0722499999999999,0.0544999999999999,0.086,0.1307499999999999,0.0802499999999999,0.0782499999999999,0.0504999999999999,0.0747499999999999,0.075,0.063,0.085,0.10875,0.084,0.0595,0.0802499999999999,0.0615,0.0735,0.0559999999999999,0.0665,0.04275,0.0785,0.0752499999999999,0.0677499999999999,0.04675,0.0529999999999999,0.069,0.0429999999999999,0.0514999999999999,0.0695,0.0282499999999999,0.06175,0.05925,0.0554999999999999,0.0459999999999999,0.0554999999999999,0.0247499999999999,0.0419999999999999,0.0359999999999999,0.04825,0.0389999999999999,0.03675,0.027
